"pkgKey","pkgId","name","arch","version","epoch","release","summary","description","url","time_file","time_build","rpm_license","rpm_vendor","rpm_group","rpm_buildhost","rpm_sourcerpm","rpm_header_start","rpm_header_end","rpm_packager","size_package","size_installed","size_archive","location_href","location_base","checksum_type"
1833,e3d1f91dfef0c1bfe496482b5f37b2339f20f695d39e7b9d35af0964b650451a,emacs-gettext,noarch,"0.21","0","4.oe2203",Support for editing po files within GNU Emacs,This package provides a major mode for editing po files within GUN Emacs,https://www.gnu.org/software/gettext/,1660057127,1659100973,GPLv3+ and LGPLv2+,http://openeuler.org,Application/Editors,oerv-obs-worker-07,gettext-0.21-4.oe2203.src.rpm,5096,9457,http://openeuler.org,59373,235549,236632,noarch/emacs-gettext-0.21-4.oe2203.noarch.rpm,,sha256
4847,"625b0c8d6d23b07cd14479969d3a8ec4603db51a63a6f9bf1ded9f549658b92c",lib-shim-v2,riscv64,"0.0.1","0","4.oe2203",lib-shim-v2 is shim v2 ttrpc client which is called by iSulad.,"Based on Rust programming language, as a shim v2 ttrpc client, it is called by iSulad.",https://gitee.com/openeuler/lib-shim-v2,1660057153,1659317779,Mulan PSL v2,http://openeuler.org,Application/System,oerv-obs-worker-06,lib-shim-v2-0.0.1-4.oe2203.src.rpm,5096,8689,http://openeuler.org,1999821,11630200,11630460,riscv64/lib-shim-v2-0.0.1-4.oe2203.riscv64.rpm,,sha256
19543,d024a6114724f3f517b2811374dab38710ba83cb54782e9f9a4dda3a7a74ee66,vmtop,riscv64,"1.1","0","5.oe2203",A tool for collecting and analyzing data of virtual machine,"This is a userspace tool which you can run it in host to help detecting VM's performance. By vmtop, you can quickly query vcpu info such as cpu usage, kvm exit times, memory usage and etc.",https://gitee.com/openeuler/vmtop,1660057189,1659527317,Mulan PSL V2,http://openeuler.org,Application/System,oerv-obs-worker-12,vmtop-1.1-5.oe2203.src.rpm,5096,9153,http://openeuler.org,23633,51224,51764,riscv64/vmtop-1.1-5.oe2203.riscv64.rpm,,sha256
1520,"12c4892e5e73dbcdbab4188831d84568719864ae53ea2b1f98388a952d6a9ba6",debugedit,riscv64,"5.0","0","2.oe2203",Tools for debuginfo creation,"Debugedit provides programs and scripts for creating debuginfo and
source file distributions, collect build-ids and rewrite source
paths in DWARF data for debugging, tracing and profiling.",https://sourceware.org/debugedit/,1660057125,1659133331,GPL-2.0-or-later and LGPL-2.1-only and GPL-3.0-only,http://openeuler.org,Applications,oerv-obs-worker-10,debugedit-5.0-2.oe2203.src.rpm,5096,10733,http://openeuler.org,78357,195877,198040,riscv64/debugedit-5.0-2.oe2203.riscv64.rpm,,sha256
19970,da21a46a405729502a6bc23a7a14030d9497a3e6da15415653eecf23cd8a5e8f,xorriso,riscv64,"1.4.8","0","8.oe2203",ISO-9660 and Rock Ridge image manipulation tool,"Xorriso is a program which copies file objects from POSIX compliant
filesystems into Rock Ridge enhanced ISO-9660 filesystems and allows
session-wise manipulation of such filesystems. It can load management
information of existing ISO images and it writes the session results
to optical media or to filesystem objects. Vice versa xorriso is able
to copy file objects out of ISO-9660 filesystems.

Filesystem manipulation capabilities surpass those of mkisofs. Xorriso
is especially suitable for backups, because of its high fidelity of
file attribute recording and its incremental update sessions. Optical
supported media: CD-R, CD-RW, DVD-R, DVD-RW, DVD+R, DVD+R DL, DVD+RW,
DVD-RAM, BD-R and BD-RE.",http://scdbackup.sourceforge.net/xorriso_eng.html,1660057191,1659508217,GPLv2+,http://openeuler.org,Applications/Archiving,oerv-obs-worker-08,libisoburn-1.4.8-8.oe2203.src.rpm,5096,17525,http://openeuler.org,445777,1590940,1598408,riscv64/xorriso-1.4.8-8.oe2203.riscv64.rpm,,sha256
20111,"533e4d8098db1b60156922e1325ee7ef2446ca6b7ddb2ed1a286d46ae2fc6027",zookeeper,noarch,"3.6.2","0","2.4.oe2203",High-performance coordination service for distributed applications.,"ZooKeeper is a centralized service for maintaining configuration information, naming, providing distributed synchronization, and providing group services.",https://www.apache.org/dist/zookeeper/,1655628231,1652376895,Apache-2.0 and OpenSSL and SSLeay and MIT and BSD,http://openeuler.org,Applications/Databases,oerv-obs-worker-01,zookeeper-3.6.2-2.4.oe2203.src.rpm,5096,21441,http://openeuler.org,10200133,12613377,12624208,noarch/zookeeper-3.6.2-2.4.oe2203.noarch.rpm,,sha256
19058,"09f67bd3c1ecd37b84e3f3f85f1bd324a4bae43c092c96fcbe0b5d592a078141",tftp,riscv64,"5.2","0","30.oe2203",The client for the Trivial File Transfer Protocol (TFTP),"TFTP which is the abbreviation of Trivial File Fransfer Protocol
enables users to transfer files between local host and remote machine.
This package tftp is a client implementing TFTP.",http://www.kernel.org/pub/software/network/tftp/,1660057188,1659524080,BSD,http://openeuler.org,Applications/Internet,oerv-obs-worker-09,tftp-5.2-30.oe2203.src.rpm,5096,9145,http://openeuler.org,28265,50080,50896,riscv64/tftp-5.2-30.oe2203.riscv64.rpm,,sha256
19061,a9c07b2b8cf955f170aa0bbb78b762be92e04f7ddcca0c4a3009d8634fcb77f2,tftp-help,noarch,"5.2","0","30.oe2203",Documents for tftp,Man pages and other related documents for tftp.,http://www.kernel.org/pub/software/network/tftp/,1660057188,1659524080,BSD,http://openeuler.org,Applications/Internet,oerv-obs-worker-09,tftp-5.2-30.oe2203.src.rpm,5096,8213,http://openeuler.org,16673,8133,8700,noarch/tftp-help-5.2-30.oe2203.noarch.rpm,,sha256
19062,"4b8a5ba05e748895bf57ae48abf782bb5738fbd5463d8811babb4bbadc58a9bd",tftp-server,riscv64,"5.2","0","30.oe2203",The server for the Trivial File Transfer Protocol (TFTP),"The TFTP server is run by using systemd socket activation, and is disabled by default.",http://www.kernel.org/pub/software/network/tftp/,1660057188,1659524080,BSD,http://openeuler.org,Applications/Internet,oerv-obs-worker-09,tftp-5.2-30.oe2203.src.rpm,5096,10013,http://openeuler.org,26765,41523,42344,riscv64/tftp-server-5.2-30.oe2203.riscv64.rpm,,sha256
234,"57b5d513653e8c6cf305b4e2225566ec49cdb6583bd14c62e72eb9476ef64388",alsa-firmware,noarch,"1.2.4","0","3.oe2203",Firmware for cards,alsa-firmware contains binary drivers for various third-party products.,http://www.alsa-project.org,1660057119,1659405435,GPLV2,http://openeuler.org,Applications/Multimedia,oerv-obs-worker-07,alsa-firmware-1.2.4-3.oe2203.src.rpm,5096,25585,http://openeuler.org,3398801,11689038,11710016,noarch/alsa-firmware-1.2.4-3.oe2203.noarch.rpm,,sha256
1680,"5105d1859adabf0c58949de9276c2e8da2274ea217979c49d6c067ec7e66fd96",dpdk-tools,riscv64,"22.07","0","1.oe2203",dpdk pdump tool,This package contains the pdump tool for capture the dpdk network packets.,http://dpdk.org,1664113970,1664099455,BSD and LGPLv2 and GPLv2,http://openeuler.org,Applications/System,oerv-obs-worker-12,dpdk-22.07-1.oe2203.src.rpm,5096,17525,packaging@6wind.com,75635141,266282488,266284152,riscv64/dpdk-tools-22.07-1.oe2203.riscv64.rpm,,sha256
4800,b0d7eab5598c903f437fc4929b5a66ad5781cc256f4ff9876505f2ff82ef0731,lcr,riscv64,"2.0.6","0","9.oe2203",Lightweight Container Runtime,"Containers are insulated areas inside a system, which have their own namespace
for filesystem, network, PID, IPC, CPU and memory allocation and which can be
created using the Control Group and Namespace features included in the Linux
kernel.

This package provides the lightweight container tools and library to control
lxc-based containers.",https://gitee.com/openeuler/lcr,1655628094,1652021275,LGPLv2.1+,http://openeuler.org,Applications/System,oerv-obs-worker-11,lcr-2.0.6-9.oe2203.src.rpm,5096,11769,http://openeuler.org,297653,1222906,1223580,riscv64/lcr-2.0.6-9.oe2203.riscv64.rpm,,sha256
4801,"0bfa7c7d004ec92d04b03147de0c3079fbaf9e7fa4a7bd645549f3edd4d6b1b1",lcr,riscv64,"2.0.7","0","3.oe2203",Lightweight Container Runtime,"Containers are insulated areas inside a system, which have their own namespace
for filesystem, network, PID, IPC, CPU and memory allocation and which can be
created using the Control Group and Namespace features included in the Linux
kernel.

This package provides the lightweight container tools and library to control
lxc-based containers.",https://gitee.com/openeuler/lcr,1660057153,1659300869,LGPLv2.1+,http://openeuler.org,Applications/System,oerv-obs-worker-09,lcr-2.0.7-3.oe2203.src.rpm,5096,12037,http://openeuler.org,300457,1239418,1240092,riscv64/lcr-2.0.7-3.oe2203.riscv64.rpm,,sha256
6760,"217c7c405985b52df1f99e01612ad7ddb0b9eb2a70d2f0f4c5bb62cda6610023",logwatch,noarch,"7.5.6","0","1.oe2203",Analyzes and Reports on system logs,"Logwatch is a customizable, pluggable log-monitoring system.  It will go
through your logs for a given period of time and make a report in the areas
that you wish with the detail that you wish.  Easy to use - works right out
of the package on many systems.",https://sourceforge.net/projects/logwatch/,1660057157,1659508940,MIT,http://openeuler.org,Applications/System,oerv-obs-worker-09,logwatch-7.5.6-1.oe2203.src.rpm,5096,57953,http://openeuler.org,444193,2117865,2178316,noarch/logwatch-7.5.6-1.oe2203.noarch.rpm,,sha256
19065,f6903e5650656283c4ee6c708fee6e7e237b28c86fddf838435c871ac07ee9c3,the_silver_searcher,riscv64,"2.1.0","0","3.oe2203",Super-fast text searching tool (ag),"The Silver Searcher is a code searching tool similar to ack,
with a focus on speed.",https://github.com/ggreer/the_silver_searcher,1660057188,1659524205,ASL 2.0 and BSD,http://openeuler.org,Applications/Text,oerv-obs-worker-06,the_silver_searcher-2.1.0-3.oe2203.src.rpm,5096,9305,http://openeuler.org,52661,125920,127388,riscv64/the_silver_searcher-2.1.0-3.oe2203.riscv64.rpm,,sha256
2495,a43b4af79c98e6264314de967c7f8e4d4e60aaa3d8f86c3e685f988f76ec88ce,gimp,riscv64,"2.99.6","2","1.oe2203",The GNU Image Manipulation Program,"The GIMP is an image composition and editing program, which can be
used for creating logos and other graphics for Web pages. The GIMP
offers many tools and filters, and provides a large image
manipulation toolbox, including channel operations and layers,
effects, subpixel imaging and antialiasing, and conversions, together
with multilevel undo. The GIMP offers a scripting facility, but many
of the included scripts rely on fonts that we cannot distribute.",https://www.gimp.org/,1660057132,1659529486,GPL-3.0-or-later,http://openeuler.org,Productivity/Graphics/Bitmap Editors,oerv-obs-worker-12,gimp-2.99.6-1.oe2203.src.rpm,5096,466277,http://openeuler.org,21274345,94750081,95233468,riscv64/gimp-2.99.6-1.oe2203.riscv64.rpm,,sha256
2496,ed3e01fd3857043c7ea7ea969dc5f531247eda883895c0feac88a8202aa8873e,gimp,riscv64,"2.99.6","2","3.oe2203",The GNU Image Manipulation Program,"The GIMP is an image composition and editing program, which can be
used for creating logos and other graphics for Web pages. The GIMP
offers many tools and filters, and provides a large image
manipulation toolbox, including channel operations and layers,
effects, subpixel imaging and antialiasing, and conversions, together
with multilevel undo. The GIMP offers a scripting facility, but many
of the included scripts rely on fonts that we cannot distribute.",https://www.gimp.org/,1661244673,1661239972,GPL-3.0-or-later,http://openeuler.org,Productivity/Graphics/Bitmap Editors,oerv-obs-worker-12,gimp-2.99.6-3.oe2203.src.rpm,5096,465941,http://openeuler.org,21273953,94750081,95233468,riscv64/gimp-2.99.6-3.oe2203.riscv64.rpm,,sha256
2505,"06c23ea0935619e8633d108f7090ddc94d6914fa3f769561459539201bae74ec",gimp-plugin-aa,riscv64,"2.99.6","2","1.oe2203",The GNU Image Manipulation Program -- ASCII-Art output plugin,"The GIMP is an image composition and editing program. GIMP offers
many tools and filters, and provides a large image manipulation
toolbox and scripting.",https://www.gimp.org/,1660057132,1659529486,GPL-3.0-or-later,http://openeuler.org,Productivity/Graphics/Bitmap Editors,oerv-obs-worker-12,gimp-2.99.6-1.oe2203.src.rpm,5096,9953,http://openeuler.org,15485,19112,19548,riscv64/gimp-plugin-aa-2.99.6-1.oe2203.riscv64.rpm,,sha256
2506,"205e4de84dc74467536cdb0703c769d2793a82d05400e1b0d35005d8098ff369",gimp-plugin-aa,riscv64,"2.99.6","2","3.oe2203",The GNU Image Manipulation Program -- ASCII-Art output plugin,"The GIMP is an image composition and editing program. GIMP offers
many tools and filters, and provides a large image manipulation
toolbox and scripting.",https://www.gimp.org/,1661244673,1661239972,GPL-3.0-or-later,http://openeuler.org,Productivity/Graphics/Bitmap Editors,oerv-obs-worker-12,gimp-2.99.6-3.oe2203.src.rpm,5096,9629,http://openeuler.org,15161,19112,19548,riscv64/gimp-plugin-aa-2.99.6-3.oe2203.riscv64.rpm,,sha256
2507,fc84c87a2ab55758a38d482c0c8e024b139eb51ed3c6d73ba83d26b1da1b9dba,gimp-plugin-python3,riscv64,"2.99.6","2","1.oe2203",The GNU Image Manipulation Program - python3 goject introspection plugins,"The GIMP is an image composition and editing program. GIMP offers
many tools and filters, and provides a large image manipulation
toolbox and scripting.",https://www.gimp.org/,1660057132,1659529486,GPL-3.0-or-later,http://openeuler.org,Productivity/Graphics/Bitmap Editors,oerv-obs-worker-12,gimp-2.99.6-1.oe2203.src.rpm,5096,12185,http://openeuler.org,134789,549305,553896,riscv64/gimp-plugin-python3-2.99.6-1.oe2203.riscv64.rpm,,sha256
2508,fed6accbf1fc6de102048af884ec654b46ea217ac097b889b230129de5beb126,gimp-plugin-python3,riscv64,"2.99.6","2","3.oe2203",The GNU Image Manipulation Program - python3 goject introspection plugins,"The GIMP is an image composition and editing program. GIMP offers
many tools and filters, and provides a large image manipulation
toolbox and scripting.",https://www.gimp.org/,1661244673,1661239972,GPL-3.0-or-later,http://openeuler.org,Productivity/Graphics/Bitmap Editors,oerv-obs-worker-12,gimp-2.99.6-3.oe2203.src.rpm,5096,11861,http://openeuler.org,134465,549305,553896,riscv64/gimp-plugin-python3-2.99.6-3.oe2203.riscv64.rpm,,sha256
2509,c597efbd760b8c9d179a9299d43fbd789743ee8a8994548e071f9fbda8ee9cf4,gimp-vala,riscv64,"2.99.6","2","1.oe2203",The GNU Image Manipulation Program - Vala development files,"The GIMP is an image composition and editing program. GIMP offers
many tools and filters, and provides a large image manipulation
toolbox and scripting.",https://www.gimp.org/,1660057132,1659529486,GPL-3.0-or-later,http://openeuler.org,Productivity/Graphics/Bitmap Editors,oerv-obs-worker-12,gimp-2.99.6-1.oe2203.src.rpm,5096,8537,http://openeuler.org,44961,326300,327012,riscv64/gimp-vala-2.99.6-1.oe2203.riscv64.rpm,,sha256
2510,a3302be7368b2c4af4354b48e972407deb22383acbf3b08c8f252ca13a47850d,gimp-vala,riscv64,"2.99.6","2","3.oe2203",The GNU Image Manipulation Program - Vala development files,"The GIMP is an image composition and editing program. GIMP offers
many tools and filters, and provides a large image manipulation
toolbox and scripting.",https://www.gimp.org/,1661244673,1661239972,GPL-3.0-or-later,http://openeuler.org,Productivity/Graphics/Bitmap Editors,oerv-obs-worker-12,gimp-2.99.6-3.oe2203.src.rpm,5096,8213,http://openeuler.org,44641,326300,327012,riscv64/gimp-vala-2.99.6-3.oe2203.riscv64.rpm,,sha256
2408,"51e208a0b717f4d134943ee40fc9fbb6a35d3e1569dbc432f530951a295dd7a3",gegl04,riscv64,"0.4.34","0","1.oe2203",Generic Graphics Library,"GEGL provides infrastructure to do demand based cached non destructive
image editing on larger than RAM buffers. Through babl, it provides
support for a wide range of color models and pixel storage formats for
input and output.",http://gegl.org/,1660057131,1659460217,GPL-3.0-or-later AND LGPL-3.0-or-later,http://openeuler.org,Productivity/Graphics/Other,oerv-obs-worker-12,gegl04-0.4.34-1.oe2203.src.rpm,5096,34801,http://openeuler.org,2029025,8337300,8351372,riscv64/gegl04-0.4.34-1.oe2203.riscv64.rpm,,sha256
8659,b7452b52e0d43269922009f79e29b6e01d69ecdcce52bd13c49b132ab5ce2681,openssl_tpm2_engine,riscv64,"2.4.2","0","1.oe2203",OpenSSL TPM 2.0 interface engine plugin,"This package contains a plugin a for OpenSSL which connects it with the
Trusted Platform Module version 2.0 found on newer machines and a
create_tpm2_key helper binary to create and extract a TPM key.",https://git.kernel.org/pub/scm/linux/kernel/git/jejb/openssl_tpm2_engine.git/,1660057168,1659514767,LGPL-2.1-only,http://openeuler.org,Productivity/Security,oerv-obs-worker-06,openssl_tpm2_engine-2.4.2-1.oe2203.src.rpm,5096,11285,http://openeuler.org,69501,285910,288284,riscv64/openssl_tpm2_engine-2.4.2-1.oe2203.riscv64.rpm,,sha256
987,fc1106400db7ceaea8bf472cdfdf366218f14e4d8f3c8fa5b91eff1c3dec1e5d,ca-certificates,noarch,"2021.2.52","0","1.oe2203",The Mozilla CA root certificate bundle,"This package contains the set of CA certificates chosen by the
Mozilla Foundation for use with the Internet PKI.",https://fedoraproject.org/wiki/CA-Certificates,1660057121,1659067200,Public Domain,http://openeuler.org,System Environment/Base,oerv-obs-worker-12,ca-certificates-2021.2.52-1.oe2203.src.rpm,5096,15341,http://openeuler.org,394145,962533,968152,noarch/ca-certificates-2021.2.52-1.oe2203.noarch.rpm,,sha256
1276,"51a8fd236692ae0b10b978719b5c16847207af9503a23b0e3515ca6550d77729",color-filesystem,noarch,"1","0","15.oe2203",Color filesystem layout,This package provides some directories that are required/used to store color.,https://src.fedoraproject.org/rpms/color-filesystem,1655628193,1653885598,Public Domain,http://openeuler.org,System Environment/Base,oerv-obs-worker-09,color-filesystem-1-15.oe2203.src.rpm,5096,7965,http://openeuler.org,8281,151,1208,noarch/color-filesystem-1-15.oe2203.noarch.rpm,,sha256
1473,"42d2d483221b81b8346cd182bc4cc1182ab3e0ba93064d2a100a7566890c39ab",daxctl,riscv64,"71.1","0","3.oe2203",Manage Device-DAX instances,"The daxctl utility provides enumeration and provisioning commands for
the Linux kernel Device-DAX facility. This facility enables DAX mappings
of performance / feature differentiated memory without need of a
filesystem.",https://github.com/pmem/ndctl,1660057125,1659292925,GPLv2,http://openeuler.org,System Environment/Base,oerv-obs-worker-10,ndctl-71.1-3.oe2203.src.rpm,5096,11477,http://openeuler.org,58053,105380,107952,riscv64/daxctl-71.1-3.oe2203.riscv64.rpm,,sha256
1602,"32bf3b798d7dafd2d69bcd229ff8b5439375793b939dc4d0cdf715d640e953b7",dmraid,riscv64,"1.0.0.rc16","0","54.oe2203",dmraid (Device-mapper RAID tool and library),"DMRAID supports RAID device discovery, RAID set activation, creation,
removal, rebuild and display of properties for ATARAID/DDF1 metadata on
Linux >= 2.4 using device-mapper.",http://people.redhat.com/heinzm/sw/dmraid,1660057125,1659293251,GPLv2+,http://openeuler.org,System Environment/Base,oerv-obs-worker-06,dmraid-1.0.0.rc16-54.oe2203.src.rpm,5096,11993,http://openeuler.org,146165,384670,387088,riscv64/dmraid-1.0.0.rc16-54.oe2203.riscv64.rpm,,sha256
1606,"83d833e95f3c12c78e4ad41e3caf00ec4c0481d1663633fcf0f6763c092c52d2",dmraid-events,riscv64,"1.0.0.rc16","0","54.oe2203",dmevent_tool (Device-mapper event tool) and DSO,"Provides a dmeventd DSO and the dmevent_tool to register devices with it
for device monitoring.  All active RAID sets should be manually registered
with dmevent_tool.",http://people.redhat.com/heinzm/sw/dmraid,1660057125,1659293251,GPLv2+,http://openeuler.org,System Environment/Base,oerv-obs-worker-06,dmraid-1.0.0.rc16-54.oe2203.src.rpm,5096,9261,http://openeuler.org,13237,11364,12068,riscv64/dmraid-events-1.0.0.rc16-54.oe2203.riscv64.rpm,,sha256
